latitude,longitude,timestamp,temperature,windspeed,humidity,precipitation,dewpoint,cloud_cover,pressure,solar_radiation,sunshine_duration,month,year,ndvi,elevation,Cluster
-4.0,31.1667,2014-06-21 17:59:59.190,23.2,1.9,86,0.0,20.8,14,897.0,0.0,0.0,6,2014,4570,1120,-1
-4.0,31.1667,2014-06-21 18:59:59.185,22.3,2.1,90,0.0,20.6,18,897.4,0.0,0.0,6,2014,4570,1120,-1
-4.0,31.1667,2014-06-21 19:59:59.180,21.4,2.2,94,0.0,20.4,22,897.7,0.0,0.0,6,2014,4570,1120,-1
-4.0,31.1667,2014-06-21 20:59:59.175,20.8,3.1,96,0.0,20.1,26,897.8,0.0,0.0,6,2014,4570,1120,-1
-4.0,31.1667,2014-06-21 21:59:59.170,20.3,3.6,96,0.0,19.6,47,897.4,0.0,0.0,6,2014,4570,1120,-1
-4.0,31.1667,2014-06-21 22:59:59.165,20.0,4.1,96,0.0,19.3,67,896.9,0.0,0.0,6,2014,4570,1120,-1
5.5333,23.3,2014-06-15 00:00:00.000,23.8,4.6,83,0.0,20.7,50,948.5,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-15 01:00:00.000,23.4,3.1,85,0.0,20.7,100,948.9,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-15 01:59:59.990,23.0,3.6,87,0.0,20.7,97,948.8,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-15 02:59:59.985,22.7,3.6,89,0.0,20.8,93,949.1,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-15 03:59:59.980,22.3,3.1,91,0.0,20.8,40,949.4,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-15 04:59:59.975,22.1,3.3,93,0.0,20.9,32,949.6,4.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-15 05:59:59.970,24.0,5.0,87,0.0,21.7,32,950.7,118.0,3347.63,6,2014,8485,563,0
5.5333,23.3,2014-06-15 06:59:59.965,26.5,9.8,77,0.0,22.1,31,951.6,343.0,3600.0,6,2014,8485,563,0
5.5333,23.3,2014-06-15 07:59:59.960,28.8,11.5,67,0.0,22.1,38,951.9,566.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-15 08:59:59.955,30.6,12.2,58,0.0,21.4,48,951.6,710.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-15 09:59:59.950,31.9,11.7,53,0.0,21.1,48,950.7,803.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-15 10:59:59.945,32.9,9.2,48,0.0,20.4,66,949.9,837.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-15 11:59:59.940,33.6,6.9,45,0.0,20.0,76,948.7,742.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-15 12:59:59.935,33.6,5.1,43,0.0,19.3,81,947.8,669.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-15 13:59:59.930,33.5,4.6,42,0.0,18.8,82,947.2,468.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-15 14:59:59.925,32.9,3.1,43,0.0,18.7,73,947.2,324.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-15 15:59:59.920,31.6,3.6,47,0.1,18.9,73,947.4,128.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-15 16:59:59.915,28.1,18.4,59,0.1,19.3,41,947.8,11.0,0.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-15 17:59:59.910,25.9,10.7,73,0.0,20.7,40,948.2,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-15 18:59:59.905,25.2,7.3,78,0.0,21.0,87,949.4,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-15 19:59:59.900,24.9,6.6,80,0.0,21.2,60,949.6,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-15 20:59:59.895,24.5,3.4,83,0.0,21.4,40,950.0,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-15 21:59:59.890,23.8,4.1,87,0.0,21.5,2,949.9,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-15 22:59:59.885,23.3,5.1,90,0.0,21.6,31,949.1,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-15 23:59:59.880,23.0,4.0,93,0.0,21.8,100,948.8,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-16 00:59:59.875,22.6,2.1,94,0.0,21.5,100,948.8,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-16 01:59:59.870,22.0,2.9,96,0.0,21.3,100,949.1,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-16 02:59:59.865,21.5,1.5,98,0.0,21.1,100,949.5,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-16 03:59:59.860,21.1,1.4,100,0.0,21.1,77,950.0,0.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-16 04:59:59.855,21.1,2.0,100,0.0,21.1,75,950.4,3.0,0.0,6,2014,8485,563,0
5.5333,23.3,2014-06-16 05:59:59.850,22.8,1.1,94,0.0,21.8,63,951.0,106.0,3339.3,6,2014,8485,563,0
5.5333,23.3,2014-06-16 06:59:59.845,25.8,2.6,79,0.0,21.9,30,951.8,330.0,3600.0,6,2014,8485,563,0
5.5333,23.3,2014-06-16 07:59:59.840,28.1,1.9,68,0.0,21.6,68,951.8,539.0,3600.0,6,2014,8485,563,0
5.5333,23.3,2014-06-16 08:59:59.835,30.3,1.6,58,0.0,21.1,74,951.4,695.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-16 09:59:59.830,32.4,6.3,46,0.0,19.3,66,950.3,858.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-16 10:59:59.825,33.6,9.6,41,0.0,18.5,59,949.2,861.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-16 11:59:59.820,34.3,8.9,37,0.0,17.5,50,948.2,811.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-16 12:59:59.815,34.6,8.4,34,0.0,16.4,86,947.0,698.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-16 13:59:59.810,34.5,8.7,32,0.0,15.4,63,946.4,518.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-16 14:59:59.805,34.1,8.5,31,0.0,14.5,70,946.1,330.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-16 15:59:59.800,33.1,5.5,32,0.0,14.2,60,946.0,142.0,3600.0,6,2014,8485,563,1
5.5333,23.3,2014-06-16 16:59:59.795,30.7,3.8,39,0.0,15.1,62,945.8,12.0,0.0,6,2014,8485,563,1
5.5333,23.3,2014-06-16 17:59:59.790,28.2,5.4,41,0.0,13.7,17,946.2,0.0,0.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-16 18:59:59.785,26.4,4.5,37,0.0,10.5,0,947.1,0.0,0.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-16 19:59:59.780,24.8,4.3,37,0.0,9.1,0,947.9,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-16 20:59:59.775,23.6,3.2,41,0.0,9.5,39,948.2,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-16 21:59:59.770,22.6,3.1,44,0.0,9.7,55,947.8,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-16 22:59:59.765,21.3,4.7,46,0.0,9.2,60,947.5,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-16 23:59:59.760,21.0,3.6,47,0.0,9.2,55,947.3,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-17 00:59:59.755,20.8,4.4,47,0.0,9.0,59,947.3,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-17 01:59:59.750,20.4,4.7,46,0.0,8.4,53,947.7,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-17 02:59:59.745,20.0,5.2,44,0.0,7.4,16,948.0,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-17 03:59:59.740,19.4,6.0,42,0.0,6.1,0,948.2,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-17 04:59:59.735,19.1,5.8,40,0.0,5.1,0,948.6,4.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-17 05:59:59.730,21.7,5.8,38,0.0,6.7,37,949.8,128.0,3331.98,6,2014,8485,563,-1
5.5333,23.3,2014-06-17 06:59:59.725,25.2,8.9,27,0.0,4.8,61,951.4,362.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-17 07:59:59.720,27.7,12.5,24,0.0,5.3,17,951.8,599.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-17 08:59:59.715,30.5,15.3,21,0.0,5.7,0,951.5,794.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-17 09:59:59.710,33.0,18.2,17,0.0,4.7,0,950.5,925.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-17 10:59:59.705,34.7,18.5,15,0.0,4.2,0,949.2,977.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-17 11:59:59.700,35.8,16.9,14,0.0,4.1,0,947.8,948.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-17 12:59:59.695,36.3,14.8,13,0.0,3.5,0,946.5,839.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-17 13:59:59.690,36.2,12.7,13,0.0,3.4,0,945.9,663.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-17 14:59:59.685,35.4,11.2,13,0.0,2.8,0,945.9,436.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-17 15:59:59.680,33.5,6.9,16,0.0,4.2,41,946.1,187.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-17 16:59:59.675,30.0,3.3,24,0.0,7.2,0,946.6,15.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-17 17:59:59.670,27.5,3.7,30,0.0,8.4,0,947.2,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-17 18:59:59.665,25.5,3.9,33,0.0,8.1,0,948.0,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-17 19:59:59.660,24.1,3.8,37,0.0,8.5,0,948.3,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-17 20:59:59.655,22.9,4.1,38,0.0,7.8,0,948.0,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-17 21:59:59.650,21.8,4.0,40,0.0,7.6,0,947.8,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-17 22:59:59.645,21.0,4.4,40,0.0,6.8,9,947.3,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-17 23:59:59.640,20.7,3.7,40,0.0,6.6,35,947.2,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-18 00:59:59.635,20.5,2.3,41,0.0,6.8,12,947.3,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-18 01:59:59.630,20.4,1.8,42,0.0,7.0,6,947.7,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-18 02:59:59.625,20.1,1.1,41,0.0,6.4,0,948.2,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-18 03:59:59.620,19.6,1.1,41,0.0,6.0,34,948.7,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-18 04:59:59.615,19.0,3.5,40,0.0,5.1,12,949.2,4.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-18 05:59:59.610,20.8,1.8,42,0.0,7.4,7,950.7,130.0,3325.72,6,2014,8485,563,-1
5.5333,23.3,2014-06-18 06:59:59.605,24.6,6.5,28,0.0,4.9,23,952.3,368.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-18 07:59:59.600,26.9,10.6,24,0.0,4.6,8,952.5,604.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-18 08:59:59.595,29.3,11.3,21,0.0,4.7,0,952.1,798.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-18 09:59:59.590,31.9,11.1,18,0.0,4.6,0,951.4,927.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-18 10:59:59.585,33.9,9.4,16,0.0,4.6,0,950.4,978.0,3600.0,6,2014,8485,563,4
5.5333,23.3,2014-06-18 11:59:59.580,35.2,8.5,14,0.0,3.7,0,949.4,952.0,3600.0,6,2014,8485,563,4
5.5333,23.3,2014-06-18 12:59:59.575,35.7,7.7,13,0.0,3.0,0,948.5,858.0,3600.0,6,2014,8485,563,4
5.5333,23.3,2014-06-18 13:59:59.570,35.6,6.6,12,0.0,1.8,0,947.7,696.0,3600.0,6,2014,8485,563,4
5.5333,23.3,2014-06-18 14:59:59.565,34.7,5.5,13,0.0,2.2,0,947.2,477.0,3600.0,6,2014,8485,563,4
5.5333,23.3,2014-06-18 15:59:59.560,32.7,4.2,17,0.0,4.5,0,947.0,226.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-18 16:59:59.555,30.1,2.9,22,0.0,6.0,0,947.2,45.0,850.5,6,2014,8485,563,-1
5.5333,23.3,2014-06-18 17:59:59.550,27.6,2.3,27,0.0,6.9,0,947.4,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-18 18:59:59.545,25.8,2.1,31,0.0,7.4,0,947.8,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-18 19:59:59.540,24.2,1.5,34,0.0,7.4,0,948.2,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-18 20:59:59.535,22.7,1.1,38,0.0,7.6,0,948.4,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-18 21:59:59.530,21.0,1.6,43,0.0,7.9,1,948.3,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-18 22:59:59.525,19.4,2.9,47,0.0,7.8,2,948.0,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-18 23:59:59.520,18.2,4.0,50,0.0,7.6,3,947.9,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-19 00:59:59.515,17.6,4.3,50,0.0,7.1,21,948.0,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-19 01:59:59.510,17.5,4.3,48,0.0,6.3,38,948.2,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-19 02:59:59.505,17.6,4.0,46,0.0,5.8,56,948.7,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-19 03:59:59.500,17.5,3.6,47,0.0,6.0,38,949.4,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-19 04:59:59.495,17.6,2.9,48,0.0,6.4,19,950.4,13.0,118.4,6,2014,8485,563,2
5.5333,23.3,2014-06-19 05:59:59.490,18.9,3.3,46,0.0,7.0,1,951.2,121.0,3320.55,6,2014,8485,563,-1
5.5333,23.3,2014-06-19 06:59:59.485,22.4,6.0,38,0.0,7.3,1,952.0,318.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-19 07:59:59.480,27.0,10.2,26,0.0,5.9,1,952.7,550.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-19 08:59:59.475,30.9,13.0,17,0.0,3.0,1,952.8,766.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-19 09:59:59.470,33.3,12.5,13,0.0,1.1,5,952.1,910.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-19 10:59:59.465,34.9,10.2,12,0.0,1.3,8,950.9,971.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-19 11:59:59.460,35.8,8.3,12,0.0,1.9,12,949.9,947.0,3600.0,6,2014,8485,563,4
5.5333,23.3,2014-06-19 12:59:59.455,36.1,7.6,11,0.0,1.0,41,949.0,845.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-19 13:59:59.450,35.7,7.8,11,0.0,0.7,71,948.1,676.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-19 14:59:59.445,34.7,7.2,13,0.0,2.2,100,947.7,454.0,3600.0,6,2014,8485,563,5
5.5333,23.3,2014-06-19 15:59:59.440,32.7,5.4,17,0.0,4.4,100,947.6,211.0,3600.0,6,2014,8485,563,5
5.5333,23.3,2014-06-19 16:59:59.435,30.0,3.4,22,0.0,6.0,100,947.8,41.0,871.12,6,2014,8485,563,-1
5.5333,23.3,2014-06-19 17:59:59.430,27.6,2.3,27,0.0,6.9,100,948.1,0.0,0.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-19 18:59:59.425,25.7,2.4,30,0.0,6.8,100,948.5,0.0,0.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-19 19:59:59.420,24.1,3.3,33,0.0,6.8,100,948.9,0.0,0.0,6,2014,8485,563,3
5.5333,23.3,2014-06-19 20:59:59.415,22.7,4.0,35,0.0,6.4,100,949.2,0.0,0.0,6,2014,8485,563,3
5.5333,23.3,2014-06-19 21:59:59.410,21.5,4.0,37,0.0,6.2,100,949.1,0.0,0.0,6,2014,8485,563,3
5.5333,23.3,2014-06-19 22:59:59.405,20.5,4.0,38,0.0,5.7,100,948.8,0.0,0.0,6,2014,8485,563,3
5.5333,23.3,2014-06-19 23:59:59.400,19.8,4.0,39,0.0,5.4,100,948.7,0.0,0.0,6,2014,8485,563,3
5.5333,23.3,2014-06-20 00:59:59.395,19.4,4.0,39,0.0,5.0,99,948.8,0.0,0.0,6,2014,8485,563,3
5.5333,23.3,2014-06-20 01:59:59.390,19.2,4.3,38,0.0,4.5,98,948.9,0.0,0.0,6,2014,8485,563,3
5.5333,23.3,2014-06-20 02:59:59.385,19.1,4.3,38,0.0,4.5,97,949.3,0.0,0.0,6,2014,8485,563,3
5.5333,23.3,2014-06-20 03:59:59.380,19.2,4.0,39,0.0,4.9,98,949.9,0.0,0.0,6,2014,8485,563,3
5.5333,23.3,2014-06-20 04:59:59.375,19.4,3.3,39,0.0,5.1,99,950.7,12.0,8.3,6,2014,8485,563,3
5.5333,23.3,2014-06-20 05:59:59.370,19.6,2.9,40,0.0,5.6,100,951.2,108.0,3316.51,6,2014,8485,563,3
5.5333,23.3,2014-06-20 06:59:59.365,23.1,3.2,34,0.0,6.4,100,951.7,270.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-20 07:59:59.360,27.5,7.6,24,0.0,5.1,100,952.3,497.0,3600.0,6,2014,8485,563,5
5.5333,23.3,2014-06-20 08:59:59.355,31.2,10.6,16,0.0,2.4,100,952.5,719.0,3600.0,6,2014,8485,563,5
5.5333,23.3,2014-06-20 09:59:59.350,33.7,10.7,13,0.0,1.4,100,951.8,870.0,3600.0,6,2014,8485,563,5
5.5333,23.3,2014-06-20 10:59:59.345,35.5,9.2,12,0.0,1.7,100,950.5,939.0,3600.0,6,2014,8485,563,5
5.5333,23.3,2014-06-20 11:59:59.340,36.6,7.9,12,0.0,2.6,100,949.4,928.0,3600.0,6,2014,8485,563,5
5.5333,23.3,2014-06-20 12:59:59.335,37.0,7.1,11,0.0,1.7,100,948.4,843.0,3600.0,6,2014,8485,563,5
5.5333,23.3,2014-06-20 13:59:59.330,36.8,6.3,11,0.0,1.5,100,947.5,686.0,3600.0,6,2014,8485,563,5
5.5333,23.3,2014-06-20 14:59:59.325,35.8,5.2,12,0.0,1.9,100,946.8,469.0,3600.0,6,2014,8485,563,5
5.5333,23.3,2014-06-20 15:59:59.320,33.8,4.3,16,0.0,4.4,69,946.8,222.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-20 16:59:59.315,31.1,3.3,20,0.0,5.5,38,947.0,44.0,890.85,6,2014,8485,563,-1
5.5333,23.3,2014-06-20 17:59:59.310,28.6,2.6,25,0.0,6.7,7,947.3,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-20 18:59:59.305,26.9,2.4,29,0.0,7.3,38,947.6,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-20 19:59:59.300,25.4,2.7,32,0.0,7.5,69,947.9,0.0,0.0,6,2014,8485,563,3
5.5333,23.3,2014-06-20 20:59:59.295,24.0,2.6,34,0.0,7.2,100,948.1,0.0,0.0,6,2014,8485,563,3
5.5333,23.3,2014-06-20 21:59:59.290,22.7,2.9,35,0.0,6.5,70,948.0,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-20 22:59:59.285,21.5,3.3,36,0.0,5.8,40,947.9,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-20 23:59:59.280,20.5,3.8,37,0.0,5.3,10,947.9,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-21 00:59:59.275,19.6,3.6,38,0.0,4.9,7,948.2,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-21 01:59:59.270,18.9,3.9,40,0.0,5.0,5,948.6,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-21 02:59:59.265,18.4,4.4,41,0.0,4.9,2,949.1,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-21 03:59:59.260,17.8,4.1,43,0.0,5.0,2,949.7,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-21 04:59:59.255,17.3,3.3,45,0.0,5.3,1,950.4,13.0,122.57,6,2014,8485,563,2
5.5333,23.3,2014-06-21 05:59:59.250,18.3,3.0,44,0.0,5.8,1,951.1,119.0,3313.53,6,2014,8485,563,-1
5.5333,23.3,2014-06-21 06:59:59.245,21.8,6.1,36,0.0,6.1,1,951.9,314.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-21 07:59:59.240,26.8,11.2,24,0.0,4.5,0,952.7,548.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-21 08:59:59.235,30.9,14.8,15,0.0,1.3,0,953.0,768.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-21 09:59:59.230,33.6,14.0,12,0.0,0.2,0,952.2,916.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-21 10:59:59.225,35.4,11.2,11,0.0,0.5,0,950.8,982.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-21 11:59:59.220,36.5,8.4,11,0.0,1.3,0,949.5,965.0,3600.0,6,2014,8485,563,4
5.5333,23.3,2014-06-21 12:59:59.215,36.9,6.8,11,0.0,1.6,0,948.5,873.0,3600.0,6,2014,8485,563,4
5.5333,23.3,2014-06-21 13:59:59.210,36.5,6.0,11,0.0,1.3,0,947.5,708.0,3600.0,6,2014,8485,563,4
5.5333,23.3,2014-06-21 14:59:59.205,35.5,5.4,12,0.0,1.7,0,947.0,485.0,3600.0,6,2014,8485,563,4
5.5333,23.3,2014-06-21 15:59:59.200,33.3,4.7,16,0.0,4.1,0,946.8,231.0,3600.0,6,2014,8485,563,-1
5.5333,23.3,2014-06-21 16:59:59.195,30.5,3.6,21,0.0,5.7,0,946.9,47.0,909.92,6,2014,8485,563,-1
5.5333,23.3,2014-06-21 17:59:59.190,28.0,2.9,25,0.0,6.1,0,947.1,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-21 18:59:59.185,26.4,2.6,28,0.0,6.4,0,947.5,0.0,0.0,6,2014,8485,563,2
