latitude,longitude,timestamp,temperature,windspeed,humidity,precipitation,dewpoint,cloud_cover,pressure,solar_radiation,sunshine_duration,month,year,ndvi,elevation,Cluster
5.5333,23.3,2014-06-21 19:59:59.180,25.2,2.3,30,0.0,6.4,0,948.0,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-21 20:59:59.175,23.9,2.3,32,0.0,6.2,0,948.3,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-21 21:59:59.170,22.3,2.9,34,0.0,5.7,0,948.3,0.0,0.0,6,2014,8485,563,2
5.5333,23.3,2014-06-21 22:59:59.165,20.7,4.4,36,0.0,5.1,0,947.9,0.0,0.0,6,2014,8485,563,2
10.5167,26.5833,2014-06-15 00:00:00.000,23.1,11.3,27,0.0,3.1,0,961.6,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 01:00:00.000,22.5,11.5,28,0.0,3.1,0,961.5,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 01:59:59.990,21.9,11.7,29,0.0,3.1,0,961.5,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 02:59:59.985,21.3,12.3,30,0.0,3.0,0,961.9,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 03:59:59.980,20.7,12.7,30,0.0,2.5,0,962.1,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 04:59:59.975,20.3,12.7,30,0.0,2.2,0,962.6,8.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 05:59:59.970,22.0,14.5,28,0.0,2.6,0,963.7,148.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 06:59:59.965,25.1,19.4,22,0.0,1.9,0,964.9,384.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 07:59:59.960,28.1,20.6,18,0.0,1.6,0,965.5,610.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 08:59:59.955,30.9,21.3,16,0.0,2.2,0,965.0,786.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 09:59:59.950,33.2,22.6,13,0.0,1.1,0,964.3,897.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 10:59:59.945,34.8,21.7,12,0.0,1.2,0,963.4,930.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 11:59:59.940,35.8,20.0,11,0.0,0.8,0,962.3,883.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 12:59:59.935,36.2,18.9,10,0.0,-0.2,0,961.7,760.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 13:59:59.930,35.9,18.4,10,0.0,-0.4,0,961.2,572.0,3600.0,6,2014,3217,433,2
10.5167,26.5833,2014-06-15 14:59:59.925,35.1,17.6,10,0.0,-1.0,0,961.6,339.0,3600.0,6,2014,3217,433,2
10.5167,26.5833,2014-06-15 15:59:59.920,32.9,11.6,12,0.0,-0.3,0,961.9,103.0,3121.91,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 16:59:59.915,29.6,9.6,16,0.0,1.1,0,962.2,1.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 17:59:59.910,27.6,9.6,18,0.0,1.2,0,962.6,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 18:59:59.905,26.2,10.4,19,0.0,0.8,0,962.9,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 19:59:59.900,25.2,11.2,21,0.0,1.4,0,963.2,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 20:59:59.895,24.7,13.1,22,0.0,1.6,0,963.2,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-15 21:59:59.890,24.1,14.7,23,0.0,1.7,0,963.4,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-15 22:59:59.885,23.5,15.7,23,0.0,1.2,0,963.3,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-15 23:59:59.880,23.0,15.9,24,0.0,1.3,0,963.2,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-16 00:59:59.875,22.3,15.8,24,0.0,0.7,0,963.0,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-16 01:59:59.870,21.6,15.7,24,0.0,0.2,0,963.2,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-16 02:59:59.865,21.0,15.6,25,0.0,0.3,0,963.7,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-16 03:59:59.860,20.4,15.6,25,0.0,-0.3,0,964.3,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-16 04:59:59.855,20.0,15.6,25,0.0,-0.6,0,964.3,8.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-16 05:59:59.850,21.4,17.3,23,0.0,-0.6,0,965.3,148.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-16 06:59:59.845,24.2,20.4,19,0.0,-0.9,0,966.1,384.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-16 07:59:59.840,27.0,25.0,16,0.0,-0.9,0,966.3,610.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-16 08:59:59.835,29.6,25.9,14,0.0,-0.7,0,965.6,786.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-16 09:59:59.830,31.6,26.0,12,0.0,-1.2,0,964.8,895.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-16 10:59:59.825,33.1,24.3,11,0.0,-1.3,0,963.9,928.0,3600.0,6,2014,3217,433,3
10.5167,26.5833,2014-06-16 11:59:59.820,34.1,23.5,10,0.0,-1.8,0,962.9,882.0,3600.0,6,2014,3217,433,3
10.5167,26.5833,2014-06-16 12:59:59.815,34.5,23.1,10,0.0,-1.5,0,962.0,759.0,3600.0,6,2014,3217,433,3
10.5167,26.5833,2014-06-16 13:59:59.810,34.3,23.0,10,0.0,-1.6,0,961.7,573.0,3600.0,6,2014,3217,433,3
10.5167,26.5833,2014-06-16 14:59:59.805,33.4,21.7,11,0.0,-1.1,0,961.6,340.0,3600.0,6,2014,3217,433,3
10.5167,26.5833,2014-06-16 15:59:59.800,31.5,15.8,12,0.0,-1.3,0,961.6,105.0,3150.91,6,2014,3217,433,-1
10.5167,26.5833,2014-06-16 16:59:59.795,28.6,12.0,16,0.0,0.4,0,961.9,1.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-16 17:59:59.790,26.8,12.6,18,0.0,0.5,0,962.3,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-16 18:59:59.785,25.7,14.5,19,0.0,0.4,0,962.8,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-16 19:59:59.780,24.9,15.6,20,0.0,0.4,0,963.1,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-16 20:59:59.775,24.2,15.9,22,0.0,1.1,0,963.3,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-16 21:59:59.770,23.4,16.2,23,0.0,1.1,0,963.0,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-16 22:59:59.765,22.7,15.6,24,0.0,1.1,0,962.9,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-16 23:59:59.760,21.9,14.8,25,0.0,1.0,0,962.6,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-17 00:59:59.755,21.2,14.7,26,0.0,1.0,0,962.6,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-17 01:59:59.750,20.7,15.1,28,0.0,1.6,0,962.9,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-17 02:59:59.745,20.2,14.8,29,0.0,1.6,0,963.5,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-17 03:59:59.740,19.7,14.4,31,0.0,2.1,0,964.1,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-17 04:59:59.735,19.3,14.8,32,0.0,2.2,0,964.7,8.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-17 05:59:59.730,20.8,17.0,30,0.0,2.6,0,965.6,149.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-17 06:59:59.725,23.5,23.0,24,0.0,1.8,0,966.5,386.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-17 07:59:59.720,26.1,27.9,20,0.0,1.4,0,966.5,612.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-17 08:59:59.715,28.3,29.2,17,0.0,1.0,0,966.2,790.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-17 09:59:59.710,30.0,29.2,15,0.0,0.6,0,965.1,900.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-17 10:59:59.705,31.4,27.1,13,0.0,-0.3,0,964.2,932.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-17 11:59:59.700,32.2,25.2,12,0.0,-0.8,0,963.1,886.0,3600.0,6,2014,3217,433,3
10.5167,26.5833,2014-06-17 12:59:59.695,32.5,24.3,12,0.0,-0.5,0,962.2,763.0,3600.0,6,2014,3217,433,3
10.5167,26.5833,2014-06-17 13:59:59.690,32.3,23.7,12,0.0,-0.7,0,961.8,577.0,3600.0,6,2014,3217,433,3
10.5167,26.5833,2014-06-17 14:59:59.685,31.4,22.0,13,0.0,-0.3,0,962.0,344.0,3600.0,6,2014,3217,433,3
10.5167,26.5833,2014-06-17 15:59:59.680,29.5,16.5,14,0.0,-0.8,0,962.3,107.0,3179.2,6,2014,3217,433,2
10.5167,26.5833,2014-06-17 16:59:59.675,26.9,12.8,17,0.0,-0.2,0,962.5,1.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-17 17:59:59.670,25.1,13.1,19,0.0,-0.1,0,962.9,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-17 18:59:59.665,24.0,13.9,21,0.0,0.3,0,963.5,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-17 19:59:59.660,23.0,14.3,22,0.0,0.2,0,963.9,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-17 20:59:59.655,22.2,14.2,24,0.0,0.7,0,963.8,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-17 21:59:59.650,21.4,15.1,26,0.0,1.1,0,963.6,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-17 22:59:59.645,20.7,15.7,28,0.0,1.5,0,963.3,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-17 23:59:59.640,20.0,16.5,30,0.0,1.9,0,963.0,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-18 00:59:59.635,19.3,15.7,32,0.0,2.2,0,963.0,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-18 01:59:59.630,18.7,15.7,34,0.0,2.6,0,963.3,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-18 02:59:59.625,18.0,14.8,36,0.0,2.7,0,963.9,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-18 03:59:59.620,17.4,13.8,37,0.0,2.6,0,964.5,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-18 04:59:59.615,16.8,13.7,38,0.0,2.4,0,965.2,8.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-18 05:59:59.610,18.3,18.8,33,0.0,1.7,0,966.2,150.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-18 06:59:59.605,20.7,24.5,26,0.0,0.5,0,967.0,389.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-18 07:59:59.600,23.2,25.9,22,0.0,0.3,0,967.0,616.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-18 08:59:59.595,25.5,25.5,19,0.0,0.2,0,966.5,797.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-18 09:59:59.590,27.4,23.4,16,0.0,-0.6,0,965.6,909.0,3600.0,6,2014,3217,433,3
10.5167,26.5833,2014-06-18 10:59:59.585,29.0,20.8,14,0.0,-1.2,0,964.9,944.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-18 11:59:59.580,30.1,18.5,13,0.0,-1.3,0,963.8,899.0,3600.0,6,2014,3217,433,2
10.5167,26.5833,2014-06-18 12:59:59.575,30.7,17.4,12,0.0,-2.0,0,963.1,788.0,3600.0,6,2014,3217,433,2
10.5167,26.5833,2014-06-18 13:59:59.570,30.6,16.4,11,0.0,-3.2,0,962.6,615.0,3600.0,6,2014,3217,433,2
10.5167,26.5833,2014-06-18 14:59:59.565,29.9,15.5,12,0.0,-2.5,0,962.4,390.0,3600.0,6,2014,3217,433,2
10.5167,26.5833,2014-06-18 15:59:59.560,28.1,13.5,14,0.0,-1.9,0,962.6,145.0,3206.71,6,2014,3217,433,-1
10.5167,26.5833,2014-06-18 16:59:59.555,25.5,11.1,18,0.0,-0.6,0,963.0,12.0,243.33,6,2014,3217,433,-1
10.5167,26.5833,2014-06-18 17:59:59.550,23.3,9.5,21,0.0,-0.2,0,963.4,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-18 18:59:59.545,22.1,9.5,23,0.0,0.0,0,963.7,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-18 19:59:59.540,21.2,10.6,25,0.0,0.4,0,963.9,0.0,0.0,6,2014,3217,433,0
10.5167,26.5833,2014-06-18 20:59:59.535,20.4,11.7,26,0.0,0.3,0,964.0,0.0,0.0,6,2014,3217,433,0
10.5167,26.5833,2014-06-18 21:59:59.530,19.7,12.4,27,0.0,0.2,0,963.8,0.0,0.0,6,2014,3217,433,0
10.5167,26.5833,2014-06-18 22:59:59.525,19.0,13.4,28,0.0,0.1,0,963.4,0.0,0.0,6,2014,3217,433,0
10.5167,26.5833,2014-06-18 23:59:59.520,18.4,14.2,29,0.0,0.1,0,963.2,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 00:59:59.515,17.7,14.6,31,0.0,0.4,0,963.2,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 01:59:59.510,17.1,14.6,33,0.0,0.7,0,963.4,0.0,0.0,6,2014,3217,433,1
10.5167,26.5833,2014-06-19 02:59:59.505,16.7,14.7,34,0.0,0.8,0,963.9,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 03:59:59.500,16.4,14.1,35,0.0,0.9,0,964.8,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 04:59:59.495,16.4,13.5,36,0.0,1.3,0,965.9,21.0,71.3,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 05:59:59.490,17.2,13.7,35,0.0,1.6,0,966.8,137.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 06:59:59.485,19.6,16.1,31,0.0,2.0,0,967.3,329.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 07:59:59.480,22.8,20.0,26,0.0,2.3,0,967.5,559.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 08:59:59.475,25.7,21.9,21,0.0,1.8,0,967.4,768.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 09:59:59.470,27.9,20.9,18,0.0,1.4,0,966.6,899.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 10:59:59.465,29.6,18.7,16,0.0,1.2,0,965.4,944.0,3600.0,6,2014,3217,433,2
10.5167,26.5833,2014-06-19 11:59:59.460,30.8,16.6,14,0.0,0.3,0,964.5,907.0,3600.0,6,2014,3217,433,2
10.5167,26.5833,2014-06-19 12:59:59.455,31.4,16.2,13,0.0,-0.3,0,963.8,798.0,3600.0,6,2014,3217,433,2
10.5167,26.5833,2014-06-19 13:59:59.450,31.4,16.1,12,0.0,-1.4,0,963.3,622.0,3600.0,6,2014,3217,433,2
10.5167,26.5833,2014-06-19 14:59:59.445,30.6,15.6,13,0.0,-1.0,0,963.0,393.0,3600.0,6,2014,3217,433,2
10.5167,26.5833,2014-06-19 15:59:59.440,28.6,13.7,15,0.0,-0.6,1,963.1,147.0,3233.38,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 16:59:59.435,25.8,10.9,19,0.0,0.5,2,963.4,12.0,220.89,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 17:59:59.430,23.5,9.1,22,0.0,0.6,3,963.8,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 18:59:59.425,22.1,8.7,24,0.0,0.6,2,964.2,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 19:59:59.420,21.2,9.5,26,0.0,0.9,1,964.6,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 20:59:59.415,20.3,10.2,28,0.0,1.2,0,964.7,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 21:59:59.410,19.6,10.7,29,0.0,1.1,0,964.6,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-19 22:59:59.405,19.0,11.3,29,0.0,0.6,0,964.3,0.0,0.0,6,2014,3217,433,0
10.5167,26.5833,2014-06-19 23:59:59.400,18.4,11.7,30,0.0,0.5,0,964.1,0.0,0.0,6,2014,3217,433,0
10.5167,26.5833,2014-06-20 00:59:59.395,17.7,12.1,31,0.0,0.4,0,964.1,0.0,0.0,6,2014,3217,433,0
10.5167,26.5833,2014-06-20 01:59:59.390,17.0,12.8,31,0.0,-0.3,0,964.2,0.0,0.0,6,2014,3217,433,0
10.5167,26.5833,2014-06-20 02:59:59.385,16.6,13.1,32,0.0,-0.2,0,964.5,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 03:59:59.380,16.7,13.1,32,0.0,0.0,0,965.1,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 04:59:59.375,17.2,13.1,32,0.0,0.4,0,965.8,23.0,83.84,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 05:59:59.370,17.5,13.1,32,0.0,0.7,0,966.4,139.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 06:59:59.365,20.0,16.5,31,0.0,2.4,28,967.1,335.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 07:59:59.360,23.5,21.3,24,0.0,1.8,52,967.4,566.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 08:59:59.355,26.4,24.5,19,0.0,1.0,77,967.4,777.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 09:59:59.350,28.5,24.3,16,0.0,0.2,58,966.7,906.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 10:59:59.345,30.1,22.9,15,0.0,0.6,39,965.5,950.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 11:59:59.340,31.1,21.3,14,0.0,0.5,20,964.4,912.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 12:59:59.335,31.6,20.9,13,0.0,-0.2,13,963.6,802.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 13:59:59.330,31.5,20.6,12,0.0,-1.3,7,963.1,627.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 14:59:59.325,30.7,19.6,12,0.0,-1.9,0,962.8,397.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 15:59:59.320,28.7,16.8,14,0.0,-1.4,0,962.8,149.0,3259.24,6,2014,3217,433,2
10.5167,26.5833,2014-06-20 16:59:59.315,25.9,13.4,18,0.0,-0.2,0,963.3,13.0,246.28,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 17:59:59.310,23.6,10.7,21,0.0,0.0,0,963.6,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 18:59:59.305,22.2,10.3,23,0.0,0.1,0,963.8,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-20 19:59:59.300,21.3,10.7,24,0.0,-0.1,0,964.0,0.0,0.0,6,2014,3217,433,0
10.5167,26.5833,2014-06-20 20:59:59.295,20.5,11.5,26,0.0,0.3,0,964.2,0.0,0.0,6,2014,3217,433,0
10.5167,26.5833,2014-06-20 21:59:59.290,19.7,12.0,28,0.0,0.7,0,964.0,0.0,0.0,6,2014,3217,433,0
10.5167,26.5833,2014-06-20 22:59:59.285,19.1,12.8,29,0.0,0.6,0,963.7,0.0,0.0,6,2014,3217,433,0
10.5167,26.5833,2014-06-20 23:59:59.280,18.4,13.2,31,0.0,1.0,0,963.5,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-21 00:59:59.275,17.7,12.9,33,0.0,1.2,0,963.5,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-21 01:59:59.270,17.0,12.5,34,0.0,1.0,0,963.6,0.0,0.0,6,2014,3217,433,0
10.5167,26.5833,2014-06-21 02:59:59.265,16.6,12.5,35,0.0,1.1,0,964.0,0.0,0.0,6,2014,3217,433,0
10.5167,26.5833,2014-06-21 03:59:59.260,16.4,12.8,36,0.0,1.3,0,964.8,0.0,0.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-21 04:59:59.255,16.5,13.3,35,0.0,1.0,0,965.6,21.0,74.61,6,2014,3217,433,-1
10.5167,26.5833,2014-06-21 05:59:59.250,17.5,14.4,34,0.0,1.5,0,966.4,137.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-21 06:59:59.245,20.2,17.5,30,0.0,2.1,0,966.9,331.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-21 07:59:59.240,23.7,21.6,25,0.0,2.5,0,967.4,564.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-21 08:59:59.235,26.8,24.2,20,0.0,2.0,0,967.3,776.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-21 09:59:59.230,29.0,23.2,17,0.0,1.5,0,966.5,909.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-21 10:59:59.225,30.6,20.6,15,0.0,1.1,0,965.2,955.0,3600.0,6,2014,3217,433,-1
10.5167,26.5833,2014-06-21 11:59:59.220,31.7,18.3,14,0.0,0.9,0,964.0,918.0,3600.0,6,2014,3217,433,2
10.5167,26.5833,2014-06-21 12:59:59.215,32.2,17.3,13,0.0,0.3,0,963.3,807.0,3600.0,6,2014,3217,433,2
10.5167,26.5833,2014-06-21 13:59:59.210,32.2,16.7,12,0.0,-0.8,0,962.6,631.0,3600.0,6,2014,3217,433,2
