latitude,longitude,timestamp,temperature,windspeed,humidity,precipitation,dewpoint,cloud_cover,pressure,solar_radiation,sunshine_duration,ndvi,elevation,month,Cluster,Suitability_Score,Suitability_Category
10.401193,99.278365,2025-04-01 00:00:00,26.5,3.5,88,0.3,24.4,100,1001.6,12,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-01 01:00:00,27.2,4.9,84,0.4,24.2,100,1002.1,111,1307.67,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-01 02:00:00,27.8,6.9,81,0.6,24.3,100,1003.0,275,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-01 03:00:00,28.4,8.3,79,0.4,24.4,100,1002.9,411,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-01 04:00:00,28.7,9.0,77,0.1,24.2,100,1003.0,420,1692.07,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-01 05:00:00,28.8,9.8,77,0.4,24.3,100,1002.7,525,600.76,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-01 06:00:00,28.2,7.8,82,0.3,24.8,100,1002.2,485,0.0,7877,35,4,1,51.85852843701271,Moderate
10.401193,99.278365,2025-04-01 07:00:00,27.9,8.1,82,1.2,24.6,100,1001.5,423,52.7,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-01 08:00:00,27.4,7.7,84,1.2,24.5,100,1000.7,253,0.0,7877,35,4,1,51.85852843701271,Moderate
10.401193,99.278365,2025-04-01 09:00:00,27.3,6.8,84,0.8,24.3,100,1000.2,234,0.0,7877,35,4,1,51.85852843701271,Moderate
10.401193,99.278365,2025-04-01 10:00:00,27.1,5.8,84,0.2,24.1,100,1000.1,131,0.0,7877,35,4,1,51.85852843701271,Moderate
10.401193,99.278365,2025-04-01 11:00:00,27.1,4.6,83,0.0,24.0,100,1000.3,86,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-01 12:00:00,27.0,3.2,84,0.0,24.0,100,1000.6,9,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-01 13:00:00,26.7,4.1,87,0.0,24.3,72,1001.3,0,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-01 14:00:00,26.4,3.3,89,0.0,24.5,96,1002.1,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-01 15:00:00,26.4,2.1,90,0.0,24.6,100,1002.7,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-01 16:00:00,26.2,3.3,92,0.0,24.8,87,1003.0,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-01 17:00:00,25.9,3.9,94,0.0,24.9,97,1002.6,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-01 18:00:00,25.8,4.7,93,0.0,24.6,89,1002.3,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-01 19:00:00,25.6,3.2,93,0.0,24.4,100,1001.2,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-01 20:00:00,25.5,2.3,92,0.0,24.1,60,1000.8,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-01 21:00:00,25.4,0.8,93,0.0,24.2,87,1000.5,0,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-01 22:00:00,25.4,0.0,92,0.0,24.0,100,1001.0,0,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-01 23:00:00,25.4,1.1,92,0.0,24.0,100,1001.5,0,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-02 00:00:00,25.7,0.4,91,0.0,24.1,100,1002.3,20,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-02 01:00:00,26.5,0.7,88,0.0,24.4,100,1002.9,123,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-02 02:00:00,27.4,4.0,83,0.4,24.3,100,1003.7,262,290.86,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-02 03:00:00,27.9,5.7,81,0.6,24.4,100,1003.9,336,0.0,7877,35,4,1,51.85852843701271,Moderate
10.401193,99.278365,2025-04-02 04:00:00,28.0,7.0,80,1.0,24.2,100,1003.9,381,0.0,7877,35,4,1,51.85852843701271,Moderate
10.401193,99.278365,2025-04-02 05:00:00,27.9,7.5,80,1.4,24.2,100,1003.4,397,0.0,7877,35,4,1,51.85852843701271,Moderate
10.401193,99.278365,2025-04-02 06:00:00,27.5,7.4,82,1.2,24.2,100,1002.5,380,0.0,7877,35,4,1,51.85852843701271,Moderate
10.401193,99.278365,2025-04-02 07:00:00,27.2,5.9,84,1.3,24.2,100,1001.8,262,0.0,7877,35,4,1,51.85852843701271,Moderate
10.401193,99.278365,2025-04-02 08:00:00,27.1,6.5,85,1.0,24.4,100,1001.4,236,0.0,7877,35,4,1,51.85852843701271,Moderate
10.401193,99.278365,2025-04-02 09:00:00,26.8,6.9,85,0.6,24.0,100,1001.4,156,0.0,7877,35,4,1,51.85852843701271,Moderate
10.401193,99.278365,2025-04-02 10:00:00,26.7,6.5,85,0.0,24.0,100,1001.4,105,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-02 11:00:00,26.6,6.9,85,0.0,23.9,100,1001.5,55,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-02 12:00:00,26.6,5.9,85,0.0,23.9,100,1002.0,7,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-02 13:00:00,26.7,5.0,85,0.0,23.9,100,1002.6,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-02 14:00:00,26.8,4.6,86,0.0,24.2,100,1003.1,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-02 15:00:00,27.0,4.1,85,0.0,24.2,100,1003.5,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-02 16:00:00,27.1,4.4,84,0.0,24.2,100,1003.4,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-02 17:00:00,27.2,5.1,84,0.0,24.3,100,1002.8,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-02 18:00:00,27.2,5.8,83,0.0,24.1,100,1002.2,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-02 19:00:00,27.2,6.2,83,0.0,24.1,100,1001.4,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-02 20:00:00,27.0,8.6,83,0.2,23.9,100,1001.3,0,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-02 21:00:00,26.8,9.0,84,1.8,23.9,100,1001.0,0,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-02 22:00:00,26.6,10.0,86,0.3,24.1,100,1001.2,0,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-02 23:00:00,26.6,11.2,86,0.3,24.1,100,1001.5,0,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-03 00:00:00,27.2,13.0,83,0.1,24.0,100,1002.2,13,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-03 01:00:00,27.9,14.2,79,0.0,23.9,100,1002.9,127,309.1,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-03 02:00:00,28.2,14.7,78,0.0,24.0,100,1003.5,176,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-03 03:00:00,28.6,15.0,78,0.2,24.4,94,1003.8,309,79.34,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-03 04:00:00,29.0,15.3,77,0.2,24.6,80,1003.8,450,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-03 05:00:00,29.5,15.8,75,0.1,24.6,79,1003.2,723,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-03 06:00:00,29.1,15.4,77,0.2,24.7,100,1002.1,652,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-03 07:00:00,28.3,15.3,80,0.3,24.5,100,1001.4,446,2844.51,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-03 08:00:00,28.1,13.1,82,1.0,24.8,100,1000.9,323,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-03 09:00:00,28.2,12.1,81,0.4,24.6,100,1000.7,315,1388.97,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-03 10:00:00,27.9,11.4,82,0.5,24.6,100,1000.7,200,214.61,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-03 11:00:00,27.7,11.0,83,0.5,24.5,100,1001.2,89,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-03 12:00:00,27.4,9.0,83,1.4,24.3,100,1001.9,7,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-03 13:00:00,27.1,7.4,86,1.8,24.6,100,1002.9,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-03 14:00:00,27.0,6.4,87,1.6,24.6,100,1003.5,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-03 15:00:00,26.8,5.4,88,1.2,24.7,100,1003.9,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-03 16:00:00,26.7,5.4,88,0.9,24.6,100,1003.7,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-03 17:00:00,26.7,6.4,88,0.3,24.5,100,1003.0,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-03 18:00:00,26.6,6.1,88,0.1,24.5,100,1002.5,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-03 19:00:00,26.4,5.1,89,0.7,24.4,100,1002.2,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-03 20:00:00,26.4,4.6,89,1.4,24.4,100,1002.0,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-03 21:00:00,26.3,4.4,89,0.6,24.4,100,1001.8,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-03 22:00:00,26.3,5.5,89,0.7,24.4,100,1002.1,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-03 23:00:00,26.5,7.0,87,0.1,24.2,100,1002.3,0,0.0,7877,35,4,0,58.89127139503003,Moderate
10.401193,99.278365,2025-04-04 00:00:00,26.8,7.6,86,0.0,24.2,100,1002.7,20,0.0,7877,35,4,1,51.85852843701271,Moderate
10.401193,99.278365,2025-04-04 01:00:00,27.4,10.5,83,0.0,24.3,92,1003.4,180,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-04 02:00:00,28.0,12.2,81,0.0,24.5,59,1003.7,322,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-04 03:00:00,28.9,14.5,76,0.0,24.3,100,1003.8,574,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-04 04:00:00,29.5,15.3,74,0.0,24.4,100,1003.5,719,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-04 05:00:00,30.0,16.1,72,0.1,24.4,74,1002.8,841,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-04 06:00:00,29.9,15.6,73,0.2,24.6,58,1001.9,847,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-04 07:00:00,29.7,15.5,74,0.1,24.5,64,1000.9,717,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-04 08:00:00,29.7,14.9,74,0.1,24.6,51,1000.4,704,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-04 09:00:00,29.4,13.5,75,0.0,24.5,49,1000.2,559,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-04 10:00:00,29.0,11.7,76,0.0,24.4,45,1000.2,365,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-04 11:00:00,28.3,9.9,79,0.0,24.3,60,1000.7,145,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-04 12:00:00,27.9,7.5,81,0.0,24.3,56,1001.2,12,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-04 13:00:00,27.7,6.2,83,0.0,24.6,51,1001.8,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-04 14:00:00,27.7,4.9,84,0.0,24.7,45,1002.5,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-04 15:00:00,27.6,4.1,85,0.0,24.9,40,1002.9,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-04 16:00:00,27.5,3.4,86,0.0,25.0,43,1002.7,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-04 17:00:00,27.4,3.2,86,0.0,24.9,47,1002.1,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-04 18:00:00,27.3,3.1,86,0.0,24.8,50,1001.6,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-04 19:00:00,27.3,3.4,85,0.0,24.5,53,1001.3,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-04 20:00:00,27.2,3.9,84,0.0,24.3,57,1001.1,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-04 21:00:00,27.2,3.9,83,0.0,24.1,60,1001.0,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-04 22:00:00,27.1,3.4,83,0.0,24.0,57,1001.2,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-04 23:00:00,27.0,2.5,84,0.0,24.1,54,1001.5,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-05 00:00:00,27.2,2.9,83,0.0,24.1,51,1001.9,27,171.32,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-05 01:00:00,28.0,4.8,80,0.0,24.2,49,1002.6,143,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-05 02:00:00,29.0,7.9,76,0.0,24.4,47,1003.5,356,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-05 03:00:00,29.9,10.2,73,0.0,24.5,45,1003.9,597,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-05 04:00:00,30.4,11.3,71,0.0,24.6,51,1003.6,778,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-05 05:00:00,30.8,11.6,70,0.0,24.7,56,1003.0,883,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-05 06:00:00,30.9,11.4,69,0.0,24.6,62,1002.3,918,3600.0,7877,35,4,3,21.332111069694623,Marginal
10.401193,99.278365,2025-04-05 07:00:00,30.9,11.3,69,0.0,24.5,56,1001.6,891,3600.0,7877,35,4,3,21.332111069694623,Marginal
10.401193,99.278365,2025-04-05 08:00:00,30.7,10.6,70,0.0,24.6,49,1001.0,792,3600.0,7877,35,4,3,21.332111069694623,Marginal
10.401193,99.278365,2025-04-05 09:00:00,30.3,9.7,71,0.0,24.5,43,1000.5,628,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-05 10:00:00,29.7,8.9,73,0.0,24.4,38,1000.3,416,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-05 11:00:00,29.0,7.8,76,0.0,24.4,32,1000.3,196,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-05 12:00:00,28.4,6.3,79,0.0,24.4,27,1000.5,41,791.65,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-05 13:00:00,28.1,4.7,81,0.0,24.6,31,1001.0,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-05 14:00:00,28.0,3.1,83,0.0,24.9,34,1001.7,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-05 15:00:00,27.9,2.3,84,0.0,25.0,38,1002.1,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-05 16:00:00,27.8,2.3,85,0.0,25.0,41,1002.0,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-05 17:00:00,27.7,2.1,85,0.0,24.9,43,1001.7,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-05 18:00:00,27.6,2.0,85,0.0,24.8,46,1001.3,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-05 19:00:00,27.5,0.8,85,0.0,24.8,55,1001.0,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-05 20:00:00,27.4,0.7,85,0.0,24.7,63,1000.7,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-05 21:00:00,27.4,1.5,85,0.0,24.6,72,1000.6,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-05 22:00:00,27.2,1.5,86,0.0,24.6,71,1000.7,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-05 23:00:00,26.9,1.8,88,0.0,24.8,70,1001.1,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-06 00:00:00,27.1,3.0,87,0.0,24.7,69,1001.4,27,167.58,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-06 01:00:00,27.9,5.0,83,0.0,24.7,70,1001.8,136,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-06 02:00:00,29.1,7.6,77,0.0,24.6,71,1002.4,330,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-06 03:00:00,30.0,9.5,72,0.0,24.4,72,1002.6,548,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-06 04:00:00,30.5,10.4,70,0.0,24.4,67,1002.4,713,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-06 05:00:00,30.8,10.5,69,0.0,24.5,61,1001.9,815,3600.0,7877,35,4,3,21.332111069694623,Marginal
10.401193,99.278365,2025-04-06 06:00:00,31.0,10.6,68,0.0,24.4,56,1001.5,854,3600.0,7877,35,4,3,21.332111069694623,Marginal
10.401193,99.278365,2025-04-06 07:00:00,31.3,12.2,68,0.0,24.7,58,1000.8,890,3600.0,7877,35,4,3,21.332111069694623,Marginal
10.401193,99.278365,2025-04-06 08:00:00,31.1,12.4,69,0.0,24.7,52,1000.1,794,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-06 09:00:00,30.7,11.8,70,0.0,24.6,45,999.7,632,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-06 10:00:00,30.1,10.7,73,0.0,24.8,44,999.7,419,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-06 11:00:00,29.3,8.9,76,0.0,24.7,44,999.9,198,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-06 12:00:00,28.7,7.6,79,0.0,24.7,43,1000.3,41,790.28,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-06 13:00:00,28.5,6.6,80,0.0,24.7,49,1001.0,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-06 14:00:00,28.5,5.9,80,0.0,24.7,55,1002.0,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-06 15:00:00,28.4,5.1,80,0.0,24.6,61,1002.6,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-06 16:00:00,28.3,4.1,81,0.0,24.7,52,1002.6,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-06 17:00:00,28.1,2.6,82,0.0,24.7,44,1002.5,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-06 18:00:00,27.9,2.3,83,0.0,24.8,35,1002.3,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-06 19:00:00,27.8,2.6,83,0.0,24.6,39,1002.0,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-06 20:00:00,27.6,3.5,84,0.0,24.7,43,1001.6,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-06 21:00:00,27.5,4.3,84,0.0,24.5,47,1001.4,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-06 22:00:00,27.3,4.2,85,0.0,24.5,53,1001.5,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-06 23:00:00,27.1,3.6,86,0.0,24.6,58,1001.9,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-07 00:00:00,27.3,4.0,85,0.0,24.6,64,1002.3,27,163.65,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-07 01:00:00,28.1,5.9,81,0.0,24.6,63,1002.8,135,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-07 02:00:00,29.2,8.8,76,0.0,24.6,63,1003.5,324,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-07 03:00:00,30.1,11.0,72,0.0,24.5,62,1003.8,539,3600.0,7877,35,4,3,21.332111069694623,Marginal
10.401193,99.278365,2025-04-07 04:00:00,30.7,12.2,70,0.1,24.6,59,1003.7,718,3600.0,7877,35,4,3,21.332111069694623,Marginal
10.401193,99.278365,2025-04-07 05:00:00,31.0,12.9,69,0.1,24.7,57,1003.2,841,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-07 06:00:00,31.2,13.4,68,0.1,24.6,54,1002.7,896,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-07 07:00:00,31.2,14.2,68,0.0,24.6,54,1002.0,876,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-07 08:00:00,31.0,14.5,68,0.0,24.4,55,1001.2,780,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-07 09:00:00,30.6,14.5,69,0.0,24.3,55,1000.7,620,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-07 10:00:00,30.0,13.2,71,0.0,24.1,55,1000.6,412,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-07 11:00:00,29.2,11.4,73,0.0,23.8,55,1000.8,196,3600.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-07 12:00:00,28.5,9.7,75,0.0,23.7,55,1001.2,41,788.99,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-07 13:00:00,28.2,8.1,76,0.0,23.6,47,1001.9,0,0.0,7877,35,4,-1,61.776935145115175,Good
10.401193,99.278365,2025-04-07 14:00:00,28.1,6.6,78,0.0,23.9,39,1002.7,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-07 15:00:00,28.0,5.5,79,0.0,24.0,31,1003.3,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-07 16:00:00,27.9,4.8,81,0.0,24.3,42,1003.6,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-07 17:00:00,27.8,4.7,83,0.0,24.6,52,1003.6,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-07 18:00:00,27.7,4.4,84,0.0,24.7,63,1003.5,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-07 19:00:00,27.6,4.2,84,0.0,24.6,53,1003.2,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-07 20:00:00,27.4,3.8,84,0.0,24.5,43,1002.8,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-07 21:00:00,27.4,3.7,84,0.0,24.4,33,1002.6,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-07 22:00:00,27.3,3.7,84,0.0,24.4,41,1002.8,0,0.0,7877,35,4,2,24.21482065396464,Marginal
10.401193,99.278365,2025-04-07 23:00:00,27.3,3.7,84,0.0,24.4,50,1003.3,0,0.0,7877,35,4,2,24.21482065396464,Marginal
